mut_type,motif,unpaired,nt_site_boundary,nt_site_before_boundary,rate,predicted_count
AC,AAA,0,0,False,4.523595042032978e-06,11.307476724338406
AC,AAA,1,0,False,5.285203667242925e-06,13.211243910082453
AC,AAC,0,0,False,3.87515522399687e-06,9.68659375814736
AC,AAC,1,0,False,4.532213277028904e-06,11.329019433337733
AC,AAG,0,0,False,7.80243644827347e-06,19.503485106909952
AC,AAG,1,0,False,9.092705923061278e-06,22.728727843874893
AC,AAT,0,0,False,7.651572528572406e-06,19.126375696206473
AC,AAT,1,0,False,8.91751760395254e-06,22.29081555900163
AC,CAA,0,0,False,2.2498970636887533e-06,5.6239911936026115
AC,CAA,1,0,False,2.644908175939652e-06,6.611387040518367
AC,CAC,0,0,False,1.913581369155219e-06,4.78331428671075
AC,CAC,1,0,False,2.2543669429399784e-06,5.635164398791004
AC,CAG,0,0,False,3.9504802082353675e-06,9.874881060198868
AC,CAG,1,0,False,4.6196832128610264e-06,11.54766505795947
AC,CAT,0,0,False,3.872234081882453e-06,9.679291878522783
AC,CAT,1,0,False,4.528821147367176e-06,11.32054024215472
AC,GAA,0,0,False,6.9714531776348435e-06,17.42630447872578
AC,GAA,1,0,False,8.127739861731802e-06,20.316634989215686
AC,GAC,0,0,False,5.986981229425594e-06,14.965453421833358
AC,GAC,1,0,False,6.9845375231061955e-06,17.45901097223277
AC,GAG,0,0,False,1.1949443882843192e-05,29.86961859285111
AC,GAG,1,0,False,1.3908352124175998e-05,34.76623492083052
AC,GAT,0,0,False,1.1720399809960054e-05,29.29708491136361
AC,GAT,1,0,False,1.364237834986518e-05,34.101389320294096
AC,TAA,0,0,False,6.428816011895116e-07,1.6069892805189818
AC,TAA,1,0,False,7.787871165449168e-07,1.946707676465366
AC,TAC,0,0,False,5.271705328926305e-07,1.31775025727359
AC,TAC,1,0,False,6.444194851233398e-07,1.6108334767003183
AC,TAG,0,0,False,1.2279755934757932e-06,3.0695288398412623
AC,TAG,1,0,False,1.4582181775458535e-06,3.6450583989933336
AC,TAT,0,0,False,1.2010546289845396e-06,3.002235420215268
AC,TAT,1,0,False,1.426956637163276e-06,3.5669149893913774
AG,AAA,0,0,False,2.0438132645905188e-05,51.08850527845924
AG,AAA,1,0,False,2.1761153106136456e-05,54.39561454020369
AG,AAC,0,0,False,2.3313630763181126e-05,58.27629015527791
AG,AAC,1,0,False,2.4820986598210368e-05,62.04417628600212
AG,AAG,0,0,False,3.570660202939736e-05,89.2545790684156
AG,AAG,1,0,False,3.800841604525221e-05,95.0083453021714
AG,AAT,0,0,False,4.503569644556668e-05,112.57419919130389
AG,AAT,1,0,False,4.7935557146063206e-05,119.82288238907122
AG,CAA,0,0,False,2.3244607818240522e-05,58.10375584659001
AG,CAA,1,0,False,2.4747538899746593e-05,61.86058157137397
AG,CAC,0,0,False,2.651112986016779e-05,66.26896993304618
AG,CAC,1,0,False,2.8223463118384354e-05,70.54923115927934
AG,CAG,0,0,False,4.0589356363900155e-05,101.45983406472484
AG,CAG,1,0,False,4.320418200890176e-05,107.99602482546342
AG,CAT,0,0,False,5.1187065455953574e-05,127.95056716002165
AG,CAT,1,0,False,5.448126302116155e-05,136.1849608110548
AG,GAA,0,0,False,2.1455053702660805e-05,53.630468268715326
AG,GAA,1,0,False,2.284326444175568e-05,57.10053145406566
AG,GAC,0,0,False,2.4472238611465448e-05,61.17242280096739
AG,GAC,1,0,False,2.6053867634390108e-05,65.12596709418538
AG,GAG,0,0,False,3.747585897728223e-05,93.67713050630717
AG,GAG,1,0,False,3.9891092174545274e-05,99.7144068115769
AG,GAT,0,0,False,4.726463356077768e-05,118.1457975143349
AG,GAT,1,0,False,5.030738149046938e-05,125.75165106075563
AG,TAA,0,0,False,2.080461290104912e-05,52.00458351191385
AG,TAA,1,0,False,2.2151126777875628e-05,55.37041846834526
AG,TAC,0,0,False,2.3731172417009845e-05,59.32000483093733
AG,TAC,1,0,False,2.5265294987440466e-05,63.15479886007536
AG,TAG,0,0,False,3.634421075366221e-05,90.8483879177638
AG,TAG,1,0,False,3.868689902446984e-05,96.70432613690043
AG,TAT,0,0,False,4.583896572321194e-05,114.58210409347829
AG,TAT,1,0,False,4.8790320438769254e-05,121.95950512989658
AT,AAA,0,21562,True,3.5587740678305134e-06,8.895746539037628
AT,AAA,0,21562,False,1.1500636379111049e-05,28.747749735227
AT,AAA,1,21562,True,4.710086508366248e-06,11.773643102021827
AT,AAA,1,21562,False,1.5084523831580748e-05,37.70627134799212
AT,AAC,0,21562,True,8.101417334876849e-07,2.0250837463802274
AT,AAC,0,21562,False,2.94449767368722e-06,7.360260721995039
AT,AAC,1,21562,True,1.1195541169021806e-06,2.798511361180406
AT,AAC,1,21562,False,3.907658601612185e-06,9.767841346057525
AT,AAG,0,21562,True,4.188740330795313e-06,10.470451787717797
AT,AAG,0,21562,False,1.3461640278511454e-05,33.64960450842561
AT,AAG,1,21562,True,5.533010056358884e-06,13.830677115538386
AT,AAG,1,21562,False,1.7646178925501463e-05,44.10955348999254
AT,AAT,0,21562,True,2.808103123025471e-06,7.019319901120587
AT,AAT,0,21562,False,9.163894339940091e-06,22.906675109140686
AT,AAT,1,21562,True,3.729486699153183e-06,9.32247109932544
AT,AAT,1,21562,False,1.2032042829553563e-05,30.076088371578837
AT,CAA,0,21562,True,6.190457707430811e-06,15.474076655702747
AT,CAA,0,21562,False,1.9692728849200673e-05,49.225244751566045
AT,CAA,1,21562,True,8.147849076319926e-06,20.366901309208323
AT,CAA,1,21562,False,2.578583626257136e-05,64.4559781871167
AT,CAC,0,21562,True,1.5174002314005197e-06,3.7929937668240115
AT,CAC,0,21562,False,5.146102352902623e-06,12.863537084070687
AT,CAC,1,21562,True,2.043444341929824e-06,5.107928344414356
AT,CAC,1,21562,False,6.783609966643242e-06,16.956759190879247
AT,CAG,0,21562,True,7.261488022403206e-06,18.151294719008533
AT,CAG,0,21562,False,2.302670837717149e-05,57.55908002233075
AT,CAG,1,21562,True,9.546933628335061e-06,23.86414539500579
AT,CAG,1,21562,False,3.0141006409589007e-05,75.34244892783171
AT,CAT,0,21562,True,4.9142126357163956e-06,12.28389024227066
AT,CAT,0,21562,False,1.5719942194810642e-05,39.29460502633354
AT,CAT,1,21562,True,6.4806929375442404e-06,16.19956779241946
AT,CAT,1,21562,False,2.0596193767015817e-05,51.48360528882136
AT,GAA,0,21562,True,3.034581306822118e-06,7.585439716898817
AT,GAA,0,21562,False,9.868891778158716e-06,24.668933235542887
AT,GAA,1,21562,True,4.025334654051173e-06,10.06199217335348
AT,GAA,1,21562,False,1.2952979437260458e-05,32.3781222980191
AT,GAC,0,21562,True,6.692662197333464e-07,1.672942014415975
AT,GAC,0,21562,False,2.5059703301717948e-06,6.264088831339209
AT,GAC,1,21562,True,9.355287421806721e-07,2.338509388851792
AT,GAC,1,21562,False,3.3348112943308057e-06,8.335914408854707
AT,GAG,0,21562,True,3.576694083249101e-06,8.940540592298948
AT,GAG,0,21562,False,1.1556419080787457e-05,28.88718785799566
AT,GAG,1,21562,True,4.733495385214581e-06,11.832157475577791
AT,GAG,1,21562,False,1.5157392652466684e-05,37.88841906202079
AT,GAT,0,21562,True,2.3885970152886084e-06,5.970694746818415
AT,GAT,0,21562,False,7.858025817358203e-06,19.64243996277251
AT,GAT,1,21562,True,3.181486790461739e-06,7.952654359566333
AT,GAT,1,21562,False,1.0326189641864628e-05,25.812025157321187
AT,TAA,0,21562,True,2.3691411774265176e-06,5.922061650413034
AT,TAA,0,21562,False,7.797462298076865e-06,19.491051392784605
AT,TAA,1,21562,True,3.1560716721230352e-06,7.889125052369099
AT,TAA,1,21562,False,1.0247075649424203e-05,25.6142666002936
AT,TAC,0,21562,True,4.904308235309609e-07,1.2259132549323428
AT,TAC,0,21562,False,1.949278758065671e-06,4.8725458360589835
AT,TAC,1,21562,True,7.019164562513872e-07,1.75455670053208
AT,TAC,1,21562,False,2.6076063143384596e-06,6.51814484533716
AT,TAG,0,21562,True,2.7997277371672655e-06,6.99838423385395
AT,TAG,0,21562,False,9.13782284168298e-06,22.84150507137833
AT,TAG,1,21562,True,3.7185459509712017e-06,9.29512288308038
AT,TAG,1,21562,False,1.1997985688546913e-05,29.990956894147306
AT,TAT,0,21562,True,1.8560520826236728e-06,4.639510285163586
AT,TAT,0,21562,False,6.200281980970859e-06,15.498634058245504
AT,TAT,1,21562,True,2.485824512625416e-06,6.2137310161763235
AT,TAT,1,21562,False,8.160682503303742e-06,20.398980590303253
CA,ACA,0,0,False,6.444605605374022e-06,16.10936151516286
CA,ACA,1,0,False,9.367257623173335e-06,23.4150153938872
CA,ACC,0,0,False,9.166722773039395e-06,22.913745247192292
CA,ACC,1,0,False,1.328670232363651e-05,33.21231805051518
CA,ACG,0,0,False,1.2847218623359753e-05,32.11375558737918
CA,ACG,1,0,False,1.858607008302906e-05,46.458967460164914
CA,ACT,0,0,False,1.1340553852429519e-05,28.347596886087086
CA,ACT,1,0,False,1.6416696434479703e-05,41.03625790959014
CA,CCA,0,0,False,1.5084000614664495e-05,37.70496348045594
CA,CCA,1,0,False,2.1806704163754457e-05,54.50947697019545
CA,CCC,0,0,False,2.1345432571891538e-05,53.35645205524983
CA,CCC,1,0,False,3.0822236850436064e-05,77.04529749898211
CA,CCG,0,0,False,2.9811333529197536e-05,74.51837683759508
CA,CCG,1,0,False,4.3011877706423646e-05,107.51532829890517
CA,CCT,0,0,False,2.6345693233625092e-05,65.8554336225227
CA,CCT,1,0,False,3.802187005666372e-05,95.04197583706038
CA,GCA,0,0,False,7.267954718121107e-06,18.167459298426916
CA,GCA,1,0,False,1.0552758142739627e-05,26.378370735629392
CA,GCC,0,0,False,1.03273746354101e-05,25.81498724539702
CA,GCC,1,0,False,1.4957868739648316e-05,37.38967592096175
CA,GCG,0,0,False,1.4463927772697311e-05,36.1549884798672
CA,GCG,1,0,False,2.091389130352266e-05,52.27774301911128
CA,GCT,0,0,False,1.2770569285555126e-05,31.92215784374644
CA,GCT,1,0,False,1.847570641300746e-05,46.183095146576704
CA,TCA,0,0,False,8.589718048949696e-06,21.471426156545892
CA,TCA,1,0,False,1.2455901160909492e-05,31.135592631285984
CA,TCC,0,0,False,1.2190626866800735e-05,30.472495497628326
CA,TCC,1,0,False,1.7640675405980598e-05,44.0957965293659
CA,TCG,0,0,False,1.705931147704082e-05,42.642580882568716
CA,TCG,1,0,False,2.4650858626785258e-05,61.6189131801818
CA,TCT,0,0,False,1.5066244270517428e-05,37.660578550707214
CA,TCT,1,0,False,2.1781137663607626e-05,54.44556925903942
CG,ACA,0,21562,True,5.666396704257551e-07,1.4164099184144656
CG,ACA,0,21562,False,1.5409533512870944e-06,3.8518686997984064
CG,ACA,1,21562,True,1.4212365465058314e-06,3.5526166732580458
CG,ACA,1,21562,False,3.4816098675272934e-06,8.70286181112248
CG,ACC,0,21562,True,4.7421962895651497e-07,1.1853906830352159
CG,ACC,0,21562,False,1.3310818191898195e-06,3.3272599666469396
CG,ACC,1,21562,True,1.2257966265792433e-06,3.064082150374831
CG,ACC,1,21562,False,3.0377962230418243e-06,7.593475933666065
CG,ACG,0,21562,True,6.179570721879815e-07,1.544686282807843
CG,ACG,0,21562,False,1.6574871848568874e-06,4.1431643614224765
CG,ACG,1,21562,True,1.5297570441360786e-06,3.823881671487455
CG,ACG,1,21562,False,3.728043030070278e-06,9.318862408803652
CG,ACT,0,21562,True,8.894855964732046e-07,2.2234169029937894
CG,ACT,0,21562,False,2.274086209201822e-06,5.684455978210681
CG,ACT,1,21562,True,2.1039562351389416e-06,5.259187866464818
CG,ACT,1,21562,False,5.031960037994309e-06,12.578219420333083
CG,CCA,0,21562,True,6.94635259194978e-07,1.7363561398108738
CG,CCA,0,21562,False,1.8316114151620175e-06,4.57841677969238
CG,CCA,1,21562,True,1.691907790776363e-06,4.229204379738788
CG,CCA,1,21562,False,4.096262142365742e-06,10.239287204358805
CG,CCC,0,21562,True,5.867856153399148e-07,1.4667680519542634
CG,CCC,0,21562,False,1.5867016571465888e-06,3.966224184512985
CG,CCC,1,21562,True,1.463839014523326e-06,3.6591086140774647
CG,CCC,1,21562,False,3.57835344274991e-06,8.944688436824896
CG,CCG,0,21562,True,7.545201436382005e-07,1.8860483493675262
CG,CCG,0,21562,False,1.9676006686590576e-06,4.918344493024312
CG,CCG,1,21562,True,1.8185458752690197e-06,4.545757293850209
CG,CCG,1,21562,False,4.38383752527859e-06,10.95812961146303
CG,CCT,0,21562,True,1.0713805796984763e-06,2.6780936081325715
CG,CCT,0,21562,False,2.687141410253655e-06,6.716956020403114
CG,CCT,1,21562,True,2.48860809626613e-06,6.220689045561172
CG,CCT,1,21562,False,5.905444556454512e-06,14.761638972654422
CG,GCA,0,21562,True,2.629578792990615e-07,0.6573068703159679
CG,GCA,0,21562,False,8.513392615226341e-07,2.1280638064932367
CG,GCA,1,21562,True,7.790431001772269e-07,1.947347550047608
CG,GCA,1,21562,False,2.0232884867835844e-06,5.057545438604375
CG,GCC,0,21562,True,2.071460470185598e-07,0.5177959307666953
CG,GCC,0,21562,False,7.245992756531889e-07,1.811256172974904
CG,GCC,1,21562,True,6.610182664025323e-07,1.6523248859053523
CG,GCC,1,21562,False,1.755272455887673e-06,4.387594878718916
CG,GCG,0,21562,True,2.9394810798422997e-07,0.7347720912925082
CG,GCG,0,21562,False,9.217132482770752e-07,2.3039752684677635
CG,GCG,1,21562,True,8.445778880484466e-07,2.111162631106508
CG,GCG,1,21562,False,2.172107791747654e-06,5.429543995366691
CG,GCT,0,21562,True,4.579223306296814e-07,1.1446528805157732
CG,GCT,0,21562,False,1.294073190817398e-06,3.234750756597762
CG,GCT,1,21562,True,1.1913328606105146e-06,2.9779342463508427
CG,GCT,1,21562,False,2.959534373655981e-06,7.397847449659151
CG,TCA,0,21562,True,8.878852313254922e-07,2.219416524646468
CG,TCA,0,21562,False,2.2704520289945206e-06,5.675371741508617
CG,TCA,1,21562,True,2.1005719558056946e-06,5.250728298480998
CG,TCA,1,21562,False,5.024274866278063e-06,12.55900905788982
CG,TCC,0,21562,True,7.567397047004271e-07,1.891596510689698
CG,TCC,0,21562,False,1.9726409464311458e-06,4.930943504001756
CG,TCC,1,21562,True,1.8232395632329893e-06,4.557489946068354
CG,TCC,1,21562,False,4.394496160229676e-06,10.984772638856674
CG,TCG,0,21562,True,9.607054505349503e-07,2.401442750716897
CG,TCG,0,21562,False,2.435815414794718e-06,6.088724974638254
CG,TCG,1,21562,True,2.254564288908789e-06,5.635657697799477
CG,TCG,1,21562,False,5.3739674910139714e-06,13.43312382239293
CG,TCT,0,21562,True,1.3460087975688757e-06,3.3645724269838015
CG,TCT,0,21562,False,3.310779356367193e-06,8.275842590612955
CG,TCT,1,21562,True,3.0693621844152514e-06,7.6723802940685335
CG,TCT,1,21562,False,7.224246715747826e-06,18.058203890966507
CT,ACA,0,13467,True,0.00020532829368476125,513.2521545618124
CT,ACA,0,13467,False,0.00012953278464231135,323.78869765570784
CT,ACA,1,13467,True,0.0006072658392144341,1517.9617712457878
CT,ACA,1,13467,False,0.0003832422864349058,957.9777131635952
CT,ACC,0,13467,True,0.00017332507379822334,433.2547939209097
CT,ACC,0,13467,False,0.00010933183286888973,273.2930653400461
CT,ACC,1,13467,True,0.0005126761318565568,1281.519095813352
CT,ACC,1,13467,False,0.0003235357280519376,808.7312591966746
CT,ACG,0,13467,True,0.00033326331239240907,833.0469710346836
CT,ACG,0,13467,False,0.00021028744471112882,525.6483757712886
CT,ACG,1,13467,True,0.0009853945407414754,2463.157230077081
CT,ACG,1,13467,False,0.0006219232594987271,1554.6004263781451
CT,ACT,0,13467,True,0.00017978498877634427,449.4024237546094
CT,ACT,0,13467,False,0.00011340943604119797,283.48571135135717
CT,ACT,1,13467,True,0.0005317692565328729,1329.2455304005005
CT,ACT,1,13467,False,0.000335587618210416,838.8569592615577
CT,CCA,0,13467,True,0.00020772246623442672,519.2367862823445
CT,CCA,0,13467,False,0.0001310440252107451,327.56629432244233
CT,CCA,1,13467,True,0.0006143421297139529,1535.6501340135578
CT,CCA,1,13467,False,0.0003877089558394937,969.1428948074839
CT,CCC,0,13467,True,0.00017534644502103985,438.3075468399626
CT,CCC,0,13467,False,0.00011060775518961454,276.482444983803
CT,CCC,1,13467,True,0.0005186505592143577,1296.4531687491167
CT,CCC,1,13467,False,0.0003273068835593093,818.1578883991644
CT,CCG,0,13467,True,0.00033714778325873596,842.7568507872315
CT,CCG,0,13467,False,0.00021273938576312713,531.777409452973
CT,CCG,1,13467,True,0.0009968756030779755,2491.8560512435106
CT,CCG,1,13467,False,0.0006291702923719675,1572.7155880522666
CT,CCT,0,13467,True,0.00018188161070467455,454.643278303711
