mut_type,motif,unpaired,nt_site_boundary,nt_site_before_boundary,rate,predicted_count
CT,CCT,0,13467,False,0.00011473285782848863,286.7938237967069
CT,CCT,1,13467,True,0.0005379660972052796,1344.7355623367325
CT,CCT,1,13467,False,0.0003394991646115181,848.634518807815
CT,GCA,0,13467,True,0.0001721635395687912,430.35134629976204
CT,GCA,0,13467,False,0.00010859865361270471,271.4603620814551
CT,GCA,1,13467,True,0.0005092430653326987,1272.9375761479257
CT,GCA,1,13467,False,0.0003213687207467577,803.3144647141647
CT,GCC,0,13467,True,0.0001453244689165178,363.2626339186764
CT,GCC,0,13467,False,9.165739664505515e-05,229.11287804215843
CT,GCC,1,13467,True,0.00042991667730810394,1074.648101100039
CT,GCC,1,13467,False,0.00027129661723574046,678.1509300191944
CT,GCG,0,13467,True,0.0002794545252311071,698.5429752663405
CT,GCG,0,13467,False,0.00017632246499079107,440.7472707736707
CT,GCG,1,13467,True,0.0008263556237539114,2065.613056606445
CT,GCG,1,13467,False,0.0005215353140496999,1303.6640923293571
CT,GCT,0,13467,True,0.00015074198987597597,376.8046268653214
CT,GCT,0,13467,False,9.50770237957454e-05,237.66080376341571
CT,GCT,1,13467,True,0.0004459288699555029,1114.673234646192
CT,GCT,1,13467,False,0.0002814037730970451,703.4154438823983
CT,TCA,0,13467,True,0.00021936855382976116,548.3481154774238
CT,TCA,0,13467,False,0.000138395224705561,345.94183775885085
CT,TCA,1,13467,True,0.0006487636667159306,1621.6924797251434
CT,TCA,1,13467,False,0.000409436388623109,1023.4542198039724
CT,TCC,0,13467,True,0.00018517909736136476,462.8858935848932
CT,TCC,0,13467,False,0.00011681428492118326,291.99669633179445
CT,TCC,1,13467,True,0.0005477122508416528,1369.0976912123508
CT,TCC,1,13467,False,0.00034565109495736303,864.0122899276918
CT,TCG,0,13467,True,0.0003560431999558699,889.9890814608895
CT,TCG,0,13467,False,0.00022466647943653815,561.5911599872136
CT,TCG,1,13467,True,0.001052723481576566,2631.4570942985683
CT,TCG,1,13467,False,0.0006644223796368651,1660.834032017364
CT,TCT,0,13467,True,0.00019208030863688747,480.1366167691339
CT,TCT,0,13467,False,0.00012117044147821989,302.885632768096
CT,TCT,1,13467,True,0.0005681096845149177,1420.0844626526664
CT,TCT,1,13467,False,0.00035852628612237836,896.195967526381
GA,AGA,0,0,False,3.9260146706789566e-05,98.13725387797385
GA,AGA,1,0,False,4.173356817880038e-05,104.31998143522922
GA,AGC,0,0,False,5.393249617097867e-05,134.81322697372556
GA,AGC,1,0,False,5.7325601999512107e-05,143.29485824771243
GA,AGG,0,0,False,8.379369804199453e-05,209.4562580098403
GA,AGG,1,0,False,8.905854774459301e-05,222.61662380653584
GA,AGT,0,0,False,4.42576696942913e-05,110.62939217405035
GA,AGT,1,0,False,4.704434322754734e-05,117.59514525823035
GA,CGA,0,0,False,9.10797718078499e-05,227.66900887584094
GA,CGA,1,0,False,9.680132328675775e-05,241.97097657491662
GA,CGC,0,0,False,0.0001250200459284738,312.5083581258444
GA,CGC,1,0,False,0.000132869023505091,332.1281805088768
GA,CGG,0,0,False,0.00019409537565308384,485.1736112772415
GA,CGG,1,0,False,0.00020627409607861677,515.6163446484517
GA,CGT,0,0,False,0.00010264010851697167,256.5659894961845
GA,CGT,1,0,False,0.00010908627883442768,272.6792622689385
GA,GGA,0,0,False,5.171429544810505e-05,129.26846604558295
GA,GGA,1,0,False,5.496836120610082e-05,137.4025435826092
GA,GGC,0,0,False,7.101743101195639e-05,177.519857707933
GA,GGC,1,0,False,7.548144558239282e-05,188.67840315315752
GA,GGG,0,0,False,0.00011030322019129741,275.72120920269964
GA,GGG,1,0,False,0.00011722972557345215,293.03515920528883
GA,GGT,0,0,False,5.828910229459266e-05,145.70328717631526
GA,GGT,1,0,False,6.195528657652565e-05,154.86752337559756
GA,TGA,0,0,False,3.3452840238251844e-05,83.62092734699003
GA,TGA,1,0,False,3.5562251234252494e-05,88.893750293719
GA,TGC,0,0,False,4.596587760254848e-05,114.89934140325194
GA,TGC,1,0,False,4.885962410968281e-05,122.1327411597544
GA,TGG,0,0,False,7.143244215424528e-05,178.5572469499337
GA,TGG,1,0,False,7.592247023099009e-05,189.78081747241808
GA,TGT,0,0,False,3.771488375242578e-05,94.27461260989114
GA,TGT,1,0,False,4.009144587895065e-05,100.21522415445305
GC,AGA,0,21562,True,2.1660243555672453e-06,5.414337436783354
GC,AGA,0,21562,False,5.370034410280076e-06,13.423292434207157
GC,AGA,1,21562,True,6.748457992539709e-06,16.868890996379765
GC,AGA,1,21562,False,1.6157813137801502e-05,40.38913613491573
GC,AGC,0,21562,True,1.2759747611719796e-06,3.1895107273597176
GC,AGC,0,21562,False,3.2747158870859293e-06,8.185695962608536
GC,AGC,1,21562,True,4.134610786210675e-06,10.335146005524093
GC,AGC,1,21562,False,1.0004400448543802e-05,25.007659651609693
GC,AGG,0,21562,True,1.3713313496232867e-06,3.4278703493874425
GC,AGG,0,21562,False,3.4992004858642458e-06,8.746832481698336
GC,AGG,1,21562,True,4.414648610954436e-06,11.03514703475003
GC,AGG,1,21562,False,1.0663654095841143e-05,26.655573579134845
GC,AGT,0,21562,True,1.569906804421115e-06,3.9242426621801108
GC,AGT,0,21562,False,3.96667873798602e-06,9.915371974266563
GC,AGT,1,21562,True,4.997813752579474e-06,12.492865111655323
GC,AGT,1,21562,False,1.2036517732904308e-05,30.087274135337978
GC,CGA,0,21562,True,3.496515444360614e-06,8.740120774743119
GC,CGA,0,21562,False,8.502222370196663e-06,21.25271618322001
GC,CGA,1,21562,True,1.0655768818124776e-05,26.63586301852669
GC,CGA,1,21562,False,2.53562452254966e-05,63.38214407783618
GC,CGC,0,21562,True,2.1059681792393534e-06,5.264217054726518
GC,CGC,0,21562,False,5.228652604721762e-06,13.069885141834428
GC,CGC,1,21562,True,6.572088417511564e-06,16.42802596624746
GC,CGC,1,21562,False,1.5742611063881755e-05,39.35126962760905
GC,CGG,0,21562,True,2.2549462183477815e-06,5.636612393832525
GC,CGG,0,21562,False,5.5793706398275734e-06,13.946563089775232
GC,CGG,1,21562,True,7.009598679613891e-06,17.521655493075738
GC,CGG,1,21562,False,1.67725799128574e-05,41.92584774045261
GC,CGT,0,21562,True,2.5651857345816416e-06,6.412107564418753
GC,CGT,0,21562,False,6.309723879787499e-06,15.7722022516929
GC,CGT,1,21562,True,7.920692508437798e-06,19.799085759796675
GC,CGT,1,21562,False,1.8917439916079674e-05,47.28728136526721
GC,GGA,0,21562,True,1.2633538440942696e-06,3.1579626500517466
GC,GGA,0,21562,False,3.24500423787093e-06,8.111426763261877
GC,GGA,1,21562,True,4.097546392212163e-06,10.24249740003541
GC,GGA,1,21562,False,9.917144961001207e-06,24.789550076086044
GC,GGC,0,21562,True,7.128664551362409e-07,1.7819280404445867
GC,GGC,0,21562,False,1.9490692358981086e-06,4.872022100620481
GC,GGC,1,21562,True,2.480906226531343e-06,6.201436943648696
GC,GGC,1,21562,False,6.111316492766032e-06,15.276250052206498
GC,GGG,0,21562,True,7.718436174506294e-07,1.929351247858345
GC,GGG,0,21562,False,2.087910870590082e-06,5.219079814244427
GC,GGG,1,21562,True,2.654107014356452e-06,6.634381064148335
GC,GGG,1,21562,False,6.5190587368466495e-06,16.295469476498518
GC,GGT,0,21562,True,8.946606877702687e-07,2.2363529027559563
GC,GGT,0,21562,False,2.377041817927938e-06,5.941810612852657
GC,GGT,1,21562,True,3.0147892259613275e-06,7.535966125301847
GC,GGT,1,21562,False,7.368162116839545e-06,18.417944325951837
GC,TGA,0,21562,True,2.248582041930819e-06,5.620704078425042
GC,TGA,0,21562,False,5.564388354778171e-06,13.909112381234932
GC,TGA,1,21562,True,6.990908726994609e-06,17.474936853971705
GC,TGA,1,21562,False,1.6728580787227305e-05,41.81586462208533
GC,TGC,0,21562,True,1.327476298363619e-06,3.3182473688253937
GC,TGC,0,21562,False,3.3959587094299304e-06,8.488762523365876
GC,TGC,1,21562,True,4.285857581847363e-06,10.71321247818607
GC,TGC,1,21562,False,1.0360459497912434e-05,25.897688351308783
GC,TGG,0,21562,True,1.4261601266160773e-06,3.5649239790579035
GC,TGG,0,21562,False,3.6282761607036137e-06,9.069478557521359
GC,TGG,1,21562,True,4.575666655871828e-06,11.43763836701651
GC,TGG,1,21562,False,1.1042716222500672e-05,27.603102289033366
GC,TGT,0,21562,True,1.6316643963753641e-06,4.078616015030021
GC,TGT,0,21562,False,4.112065946951073e-06,10.278791437351401
GC,TGT,1,21562,True,5.179179948593418e-06,12.946220025380715
GC,TGT,1,21562,False,1.2463482648547555e-05,31.154543818164274
GT,AGA,0,0,False,6.938502656302209e-05,173.43939180868315
GT,AGA,1,0,False,0.00015322036787551407,382.99974408591476
GT,AGC,0,0,False,6.951352093767316e-05,173.76058482818974
GT,AGC,1,0,False,0.000153503670923103,383.7079070816692
GT,AGG,0,0,False,8.253776976334978e-05,206.3168567932735
GT,AGG,1,0,False,0.00018221939793364736,455.48763355520856
GT,AGT,0,0,False,6.467746753355497e-05,161.6720665597312
GT,AGT,1,0,False,0.00014284119117323092,357.05526897522543
GT,CGA,0,0,False,7.93910509835513e-05,198.45111084784975
GT,CGA,1,0,False,0.0001752815454195349,438.14531951266713
GT,CGC,0,0,False,7.953802228377665e-05,198.81849000999884
GT,CGC,1,0,False,0.00017560558619855745,438.95531323060334
GT,CGG,0,0,False,9.443510077119155e-05,236.05621060432128
GT,CGG,1,0,False,0.00020845050837602023,521.056648470253
GT,CGT,0,0,False,7.400656568349658e-05,184.99169601580317
GT,CGT,1,0,False,0.00016340988878596105,408.4701430620481
GT,GGA,0,0,False,7.114454755536744e-05,177.83760660953513
GT,GGA,1,0,False,0.00015709974127829337,392.69688188214644
GT,GGC,0,0,False,7.127629102646837e-05,178.16692128496808
GT,GGC,1,0,False,0.00015739020789960818,393.422951419582
GT,GGG,0,0,False,8.462986976045042e-05,211.54640802462606
GT,GGG,1,0,False,0.00018683203803286484,467.0176931814591
GT,GGT,0,0,False,6.631795363918487e-05,165.77273390144668
GT,GGT,1,0,False,0.0001464581177080641,366.0963772588458
GT,TGA,0,0,False,5.913655944546076e-05,147.8216470027971
GT,TGA,1,0,False,0.0001306246552195757,326.5180094140959
GT,TGC,0,0,False,5.9246129204677835e-05,148.09553480454022
GT,TGC,1,0,False,0.00013086623347383062,327.12187436259626
GT,TGG,0,0,False,7.035217031883428e-05,175.85692817219922
GT,TGG,1,0,False,0.0001553527162699262,388.3299028675813
GT,TGT,0,0,False,5.51223283885795e-05,137.78741011376695
GT,TGT,1,0,False,0.00012177412074887367,304.39462931585405
TA,ATA,0,0,False,1.3460420605332318e-06,3.3646555732848613
TA,ATA,1,0,False,1.550466004431119e-06,3.8756471554323175
TA,ATC,0,0,False,2.6693811204478656e-06,6.672561227825435
TA,ATC,1,0,False,3.048779290928264e-06,7.6209299350374895
TA,ATG,0,0,False,6.745947166463861e-06,16.862614769806054
TA,ATG,1,0,False,7.664356095880205e-06,19.158330344764487
TA,ATT,0,0,False,1.5121302302993695e-06,3.7798205242515035
TA,ATT,1,0,False,1.738514645197946e-06,4.345705949103369
TA,CTA,0,0,False,2.7551143512229346e-06,6.886865669864028
TA,CTA,1,0,False,3.1458483208206453e-06,7.863570088712459
TA,CTC,0,0,False,5.284531963195211e-06,13.209564874312319
TA,CTC,1,0,False,6.009709994609991e-06,15.022267743386777
TA,CTG,0,0,False,1.3076441282206932e-05,32.686735674129075
TA,CTG,1,0,False,1.483187931878099e-05,37.07474444926
TA,CTT,0,0,False,3.072573689099511e-06,7.680407983136618
TA,CTT,1,0,False,3.5052826927598695e-06,8.762035967480292
TA,GTA,0,0,False,3.014267781610702e-07,0.7534662688587697
TA,GTA,1,0,False,3.677298453721238e-07,0.9192017916619553
TA,GTC,0,0,False,7.306398975222768e-07,1.8263557100799197
TA,GTC,1,0,False,8.536942810619955e-07,2.133950568765114
TA,GTG,0,0,False,2.052837421870555e-06,5.131407906977482
TA,GTG,1,0,False,2.3507150961450556e-06,5.8760026015205264
TA,GTT,0,0,False,3.552959819000698e-07,0.8881212858922198
TA,GTT,1,0,False,4.287217303243985e-07,1.0716611327530678
TA,TTA,0,0,False,2.293864736780444e-06,5.7338956911290255
TA,TTA,1,0,False,2.623611468116057e-06,6.558152384059792
TA,TTC,0,0,False,4.428481265231556e-06,11.069724050336303
TA,TTC,1,0,False,5.040470762181652e-06,12.599493388219562
TA,TTG,0,0,False,1.10041998582501e-05,27.506824242872597
TA,TTG,1,0,False,1.2485642475636218e-05,31.209935984503684
TA,TTT,0,0,False,2.5617738185133315e-06,6.403578913827945
TA,TTT,1,0,False,2.926943961573575e-06,7.316382304650772
TC,ATA,0,0,False,5.893528890029316e-05,147.3185378642402
TC,ATA,1,0,False,6.991383644626381e-05,174.76123989428646
TC,ATC,0,0,False,9.346767523852555e-05,233.6379698927842
TC,ATC,1,0,False,0.00011085720480582363,277.1059857081539
TC,ATG,0,0,False,5.947029621782522e-05,148.6558774656263
TC,ATG,1,0,False,7.054816856169375e-05,176.34685831593478
TC,ATT,0,0,False,4.5281296135107954e-05,113.18811638486076
TC,ATT,1,0,False,5.372496233000254e-05,134.29446168758813
TC,CTA,0,0,False,3.364513478951689e-05,84.10159949877253
TC,CTA,1,0,False,3.992853263651408e-05,99.8079954613846
TC,CTC,0,0,False,5.340919930358471e-05,133.50515958639437
TC,CTC,1,0,False,6.336182119513515e-05,158.38339013955868
TC,CTG,0,0,False,3.3951337756078023e-05,84.86700464338453
TC,CTG,1,0,False,4.029158257838335e-05,100.7154990573772
TC,CTT,0,0,False,2.5830488235914444e-05,64.56759320671532
TC,CTT,1,0,False,3.066308688046246e-05,76.64747573013808
TC,GTA,0,0,False,2.4295083625043847e-05,60.72959450467885
TC,GTA,1,0,False,2.884263242509686e-05,72.09694762351216
TC,GTC,0,0,False,3.8599135358465783e-05,96.48494628495473
TC,GTC,1,0,False,4.580224979469893e-05,114.49032653531589
TC,GTG,0,0,False,2.4516695079079536e-05,61.28354912154243
TC,GTG,1,0,False,2.9105386331137664e-05,72.75374462880956
TC,GTT,0,0,False,1.863930829089776e-05,46.59204519827524
TC,GTT,1,0,False,2.2136855112265227e-05,55.33474407105557
TC,TTA,0,0,False,2.5438992070513883e-05,63.58898355293316
TC,TTA,1,0,False,3.01989089474824e-05,75.48718593311754
TC,TTC,0,0,False,4.041103530711462e-05,101.01409098199399
TC,TTC,1,0,False,4.7950531303586806e-05,119.86031278151161
TC,TTG,0,0,False,2.5670952659959718e-05,64.16880755171087
TC,TTG,1,0,False,3.047393331925791e-05,76.17465500441614
TC,TTT,0,0,False,1.9519095077868024e-05,48.791218316914055
TC,TTT,1,0,False,2.3179975449909434e-05,57.94219651297332
TG,ATA,0,0,False,4.660844061929755e-07,1.1650553432907702
TG,ATA,1,0,False,5.047031555261966e-07,1.2615893179615456
TG,ATC,0,0,False,6.943275512074259e-06,17.355869726164613
TG,ATC,1,0,False,7.357418717499824e-06,18.391089415897916
TG,ATG,0,0,False,2.353678309329767e-06,5.883409644769101
TG,ATG,1,0,False,2.501733025922784e-06,6.253496985976302
TG,ATT,0,0,False,3.6663562235593923e-06,9.164665995919812
TG,ATT,1,0,False,3.890515327333132e-06,9.7249888862135
TG,CTA,0,0,False,9.969030316279043e-07,2.491924613457197
TG,CTA,1,0,False,1.066296753065799e-06,2.6653857395489737
TG,CTC,0,0,False,1.2635715863789745e-05,31.58506933037586
TG,CTC,1,0,False,1.3379886473374355e-05,33.44524730135378
TG,CTG,0,0,False,4.388705401298733e-06,10.970297675642799
TG,CTG,1,0,False,4.6547437359991326e-06,11.635304655590007
TG,CTT,0,0,False,6.747445834132154e-06,16.866360938421785
TG,CTT,1,0,False,7.15023553275302e-06,17.87320065321461
TG,GTA,0,0,False,1.1040627462455198e-07,0.27597881086565534
TG,GTA,1,0,False,1.2840407349980449e-07,0.3209672967889623
TG,GTC,0,0,False,3.129022485997915e-06,7.821511121484464
TG,GTC,1,0,False,3.322028894685255e-06,8.303962679062312
TG,GTG,0,0,False,9.900964772688018e-07,2.4749105009485968
TG,GTG,1,0,False,1.0590955789430086e-06,2.6473852094341543
TG,GTT,0,0,False,1.6018540690136864e-06,4.004100153275165
TG,GTT,1,0,False,1.7063206955987708e-06,4.265231827884597
TG,TTA,0,0,False,5.954061355119435e-07,1.4883164731305978
TG,TTA,1,0,False,6.415224978180676e-07,1.6035919760308976
TG,TTC,0,0,False,8.330107463808709e-06,20.822486403628858
TG,TTC,1,0,False,8.82465424323006e-06,22.05868817355791
TG,TTG,0,0,False,2.8494657782203786e-06,7.122712723981021
TG,TTG,1,0,False,3.0262644853100627e-06,7.564650440937063
TG,TTT,0,0,False,4.416992726375211e-06,11.04100654036742
TG,TTT,1,0,False,4.684671059369627e-06,11.710112968290238
